Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000148335.17,1303.8163818854366,-0.4722503229826161,0.07820313409253274,-6.038764666692676,1.5529854081448422e-9,4.578202005416299e-9,SeAx_vs_HH
ENSG00000300524.1,16.982289895444982,7.618507239182627,1.2617168762704363,6.03820665512734,1.5583640979586796e-9,4.593302536184558e-9,SeAx_vs_HH
ENSG00000267745.1,31.921394206862892,7.476122066484647,1.2385849693512345,6.0360187241740935,1.579629322073088e-9,4.655216204135445e-9,SeAx_vs_HH
ENSG00000116285.15,39.25321236438586,7.353655552484624,1.2185542136966232,6.0347381099905855,1.5922069588750558e-9,4.691511129645826e-9,SeAx_vs_HH
ENSG00000177963.17,2688.097786989191,-0.3571033760115422,0.05918086498010951,-6.034102004618612,1.5984907364053832e-9,4.709252021493576e-9,SeAx_vs_HH
ENSG00000158985.16,4003.944857403654,-0.4611292225604687,0.07642879888682481,-6.033448507326477,1.6049714867979017e-9,4.727567278195398e-9,SeAx_vs_HH
ENSG00000237980.3,35.76376937570505,2.499044569163196,0.4142555312858467,6.032616055617114,1.6132640257255384e-9,4.751212398631107e-9,SeAx_vs_HH
ENSG00000100564.11,371.3806812680866,-0.7441487955347208,0.12338175793522511,-6.031270813351481,1.6267531057894127e-9,4.7901515269916715e-9,SeAx_vs_HH
ENSG00000132205.13,511.2109178776667,7.781214841373872,1.2903049737984398,6.0305237904084725,1.6342910899461584e-9,4.811557087327104e-9,SeAx_vs_HH
ENSG00000239264.11,344.02948760047815,-0.7845935963325535,0.1301156163215442,-6.0299725621992275,1.639875182920211e-9,4.82720405882609e-9,SeAx_vs_HH
ENSG00000030582.21,2184.8425376438377,-0.7999285158176686,0.1326785531644031,-6.029071743241505,1.649040770662611e-9,4.853386792577735e-9,SeAx_vs_HH
ENSG00000149043.18,12.517722124545045,8.08303354443024,1.3411794765231495,6.026809749120645,1.6722765656384753e-9,4.920964959496269e-9,SeAx_vs_HH
ENSG00000138180.18,2969.448492480662,0.5957939073183136,0.09887357334733313,6.025815464617105,1.6825907722624566e-9,4.950503150777124e-9,SeAx_vs_HH
ENSG00000140950.18,411.2167665631546,-1.1450355566565582,0.19006562338063657,-6.024422177404711,1.6971483955287498e-9,4.992514532988104e-9,SeAx_vs_HH
ENSG00000023892.14,1761.6613622252812,0.7970654795716399,0.13231382916664508,6.0240526979818645,1.7010294081438658e-9,5.003109809045699e-9,SeAx_vs_HH
ENSG00000273784.6,156.82133800015825,-1.1397982669695406,0.18931349735534234,-6.020692041994945,1.7367291261212274e-9,5.107272208545927e-9,SeAx_vs_HH
ENSG00000175592.11,17.639363717729317,4.021647688444934,0.6680475887646029,6.020001802389597,1.7441512864529703e-9,5.128257064960605e-9,SeAx_vs_HH
ENSG00000135336.19,1110.3970218481577,-0.4955781516693417,0.08235402226773375,-6.01765570184553,1.769610746790977e-9,5.202260670948532e-9,SeAx_vs_HH
ENSG00000124562.12,4595.845410887514,-0.40309906999528183,0.06699369890189291,-6.016969903178346,1.7771210610493422e-9,5.223482167136828e-9,SeAx_vs_HH
ENSG00000143303.14,691.2488259530203,0.735343572919546,0.122238671394935,6.015637805353431,1.7917979791822727e-9,5.265758004765488e-9,SeAx_vs_HH
ENSG00000064995.21,957.5959361287546,-0.5496311312408962,0.09137245858625218,-6.015282282484115,1.7957350192841653e-9,5.276462665323244e-9,SeAx_vs_HH
ENSG00000134285.13,1266.813916610344,0.568593030988056,0.09452617826718453,6.015191150338164,1.7967455679801976e-9,5.278566226691577e-9,SeAx_vs_HH
ENSG00000104388.17,1876.6916347040249,-0.36538866824668714,0.060777492335545344,-6.011907602726015,1.8335282322896049e-9,5.3857449223591196e-9,SeAx_vs_HH
ENSG00000064999.18,757.2535362128966,-0.8841551629696192,0.1470795073034264,-6.011409605456447,1.8391705480473102e-9,5.401432847256977e-9,SeAx_vs_HH
ENSG00000164163.13,7896.820629385273,-0.47995531704177186,0.07985895161018772,-6.0100377899344135,1.8548008680038194e-9,5.446444443581121e-9,SeAx_vs_HH
ENSG00000108010.14,4405.1421253311755,0.4995733219151271,0.0831343152460758,6.0092312114004995,1.864051279257849e-9,5.472710368388129e-9,SeAx_vs_HH
ENSG00000172345.16,55.51954617567879,7.294105533440527,1.213824137685029,6.009194665836551,1.8644714722979003e-9,5.4730470958900346e-9,SeAx_vs_HH
ENSG00000096872.19,349.21764800974535,-0.8634734655487938,0.14370067526583546,-6.008833736873071,1.8686263156301e-9,5.484344764828513e-9,SeAx_vs_HH
ENSG00000164951.17,412.88504620964756,1.1052555651047713,0.1839570679998769,6.008225599168122,1.87564732298238e-9,5.5040494334527995e-9,SeAx_vs_HH
ENSG00000082458.14,535.3476276443873,1.1312585962577333,0.1882876486986884,6.008140226277167,1.876635016211676e-9,5.5060459081939365e-9,SeAx_vs_HH
ENSG00000111424.14,304.3620335399125,1.3867563568354524,0.23082394869050593,6.007853018296846,1.879961494730741e-9,5.514902599983826e-9,SeAx_vs_HH
ENSG00000169599.15,1062.3053695453902,-0.6464482419323095,0.10761190919686166,-6.007218408788924,1.887332005303573e-9,5.53561769401007e-9,SeAx_vs_HH
ENSG00000136492.12,896.7061658178376,0.8055184281380515,0.13416637618411664,6.0038770595744335,1.926606043113122e-9,5.649884966831163e-9,SeAx_vs_HH
