Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000203879.14,3394.7911975213365,1.2299714990810777,0.06359589376425918,19.34042319839713,2.4545254887108383e-83,6.796417949034725e-82,SeAx_vs_HuT78
ENSG00000179348.15,214.74259205043106,3.3704795850116094,0.17429084246882734,19.33824828240436,2.5602547282925864e-83,7.078235101444704e-82,SeAx_vs_HuT78
ENSG00000131067.19,185.05947624322965,3.531086566103427,0.1826226986229729,19.33541992714391,2.7045720395420694e-83,7.465702324868439e-82,SeAx_vs_HuT78
ENSG00000137563.15,1474.2754143999873,1.9568332348584163,0.10125161453289859,19.326439819116203,3.218771032764544e-83,8.871428161842586e-82,SeAx_vs_HuT78
ENSG00000166311.12,273.8748757746549,4.609690934511874,0.23858973992366725,19.320574874622295,3.606121532246409e-83,9.923758410168113e-82,SeAx_vs_HuT78
ENSG00000131389.20,1692.4527322907966,-1.6133294118230312,0.0835384472067041,-19.31241800354602,4.223292509179611e-83,1.160433823649582e-81,SeAx_vs_HuT78
ENSG00000123338.15,2486.2781135617815,-1.7456563074884863,0.09044649112010436,-19.30043151337314,5.3262577316108965e-83,1.4612543225391917e-81,SeAx_vs_HuT78
ENSG00000154328.18,641.050007082682,2.391580996582999,0.12398049359236096,19.289978022239104,6.520102024078125e-83,1.7860493541492297e-81,SeAx_vs_HuT78
ENSG00000171206.19,1773.122660671599,1.6411732256308005,0.08528340224510336,19.24375883731855,1.5923167435660146e-82,4.355168619997733e-81,SeAx_vs_HuT78
ENSG00000165283.18,4530.088053672526,-1.295722651761467,0.06734871955059685,-19.239009448249924,1.7451148374587813e-82,4.765812852602754e-81,SeAx_vs_HuT78
ENSG00000160185.16,637.6663970162448,-8.760170780339758,0.4554582883478352,-19.23374983934771,1.9314444800250055e-82,5.266640465699843e-81,SeAx_vs_HuT78
ENSG00000139626.18,498.05149027646274,-4.278948698719104,0.22250047964665914,-19.23118864963468,2.0292344834618147e-82,5.524883855808269e-81,SeAx_vs_HuT78
ENSG00000115604.14,350.2454850281571,5.8931212758444955,0.30646223749811924,19.22951853368447,2.0956461379481247e-82,5.697041056349113e-81,SeAx_vs_HuT78
ENSG00000104833.13,629.1862474129458,1.7851966568306437,0.09284544945230176,19.22761607985717,2.173941321265953e-82,5.900933147042356e-81,SeAx_vs_HuT78
ENSG00000183354.13,462.3671027157326,2.1154624179558965,0.1100896068900526,19.215823161841485,2.7287188253318467e-82,7.3956123685053e-81,SeAx_vs_HuT78
ENSG00000196535.22,2233.9829261693194,-2.5069347909664086,0.13051552669878316,-19.207942950359957,3.17603602592814e-82,8.594967583761728e-81,SeAx_vs_HuT78
ENSG00000065485.22,509.8244958416015,-2.4688105663586275,0.12868417467065574,-19.18503633160106,4.9359612567324255e-82,1.3337518237460242e-80,SeAx_vs_HuT78
ENSG00000104904.13,19889.540096921242,-1.0360125739282169,0.05406065330944388,-19.163892970328483,7.411677787450084e-82,1.999701921116992e-80,SeAx_vs_HuT78
ENSG00000127561.18,930.2459335755864,3.186107958500774,0.16636268041652494,19.151578650474157,9.389674724737468e-82,2.529564251032658e-80,SeAx_vs_HuT78
ENSG00000165704.17,3053.250826101326,-1.4715092455388878,0.07697453424765723,-19.116832078573758,1.8288361024955952e-81,4.919459275706995e-80,SeAx_vs_HuT78
ENSG00000103415.14,1387.0310717569669,-1.6820219958626068,0.08805710739426646,-19.101490449050633,2.4538149378815607e-81,6.590718832406021e-80,SeAx_vs_HuT78
ENSG00000112941.16,1296.455827331174,1.7352136351123006,0.09086721712290777,19.096145893466023,2.718273536572717e-81,7.290100360434165e-80,SeAx_vs_HuT78
ENSG00000058063.19,2602.3621720376686,-1.478933120524652,0.07745140831055983,-19.094980359743985,2.779619864471692e-81,7.443481296264627e-80,SeAx_vs_HuT78
ENSG00000152683.16,1512.343245241982,-1.6994135243387742,0.0890205572450954,-19.09012453898567,3.0504134702459514e-81,8.156441390963616e-80,SeAx_vs_HuT78
ENSG00000118894.17,968.5053442150797,1.9045756018666962,0.09977398459708117,19.08889987262685,3.122766274283162e-81,8.337460179401319e-80,SeAx_vs_HuT78
ENSG00000103356.18,929.453123816275,-1.7283164843186107,0.09054216036134215,-19.08852712836894,3.1451257231841297e-81,8.384661805185071e-80,SeAx_vs_HuT78
ENSG00000133028.14,1927.21897462514,-1.386574240803486,0.07265909342786316,-19.08328573050659,3.4769790509402094e-81,9.255583907517661e-80,SeAx_vs_HuT78
ENSG00000175931.15,1912.9185991062993,-1.6496359305324606,0.08645466194704464,-19.08093668266147,3.636825025300353e-81,9.666724084310953e-80,SeAx_vs_HuT78
ENSG00000152944.11,718.8794158817464,2.2466354250203073,0.1177509760935821,19.079548208881114,3.734731197400392e-81,9.912253244656004e-80,SeAx_vs_HuT78
ENSG00000126216.17,1268.3750972091866,-1.543379888211258,0.08093251717119591,-19.06996028489462,4.486455932170018e-81,1.188977189716359e-79,SeAx_vs_HuT78
ENSG00000104365.18,2234.8037503564497,1.8120964881243338,0.09507558195394193,19.059536117298542,5.475814352332017e-81,1.4490282735897794e-79,SeAx_vs_HuT78
ENSG00000172292.17,2464.045957288301,1.6082516630869637,0.08444193272218584,19.045651979308854,7.139156383205125e-81,1.8864009823763985e-79,SeAx_vs_HuT78
ENSG00000167699.16,2551.6188198667433,-1.3656717495322266,0.07174027070428231,-19.03633393246601,8.529290531636918e-81,2.2504011763516256e-79,SeAx_vs_HuT78
ENSG00000197157.13,8600.139932033138,-1.3641019379442647,0.07166582122966679,-19.034205072076688,8.88301338590063e-81,2.340282129535438e-79,SeAx_vs_HuT78
ENSG00000143947.17,21055.417275640622,1.204936358378347,0.06333246002786308,19.025573266035078,1.0473563054676947e-80,2.7552699284073055e-79,SeAx_vs_HuT78
ENSG00000155096.16,7793.43786011722,1.5560664876158774,0.08185546729100338,19.009927364826154,1.4114777986679624e-80,3.7077162409291126e-79,SeAx_vs_HuT78
ENSG00000171163.18,1214.0163570446744,1.9406592001500582,0.10215944966194843,18.99637484904052,1.8273868963766924e-80,4.793211749427298e-79,SeAx_vs_HuT78
ENSG00000177105.12,3248.048434908232,-1.1789601647395707,0.06207028972518338,-18.993952983938446,1.913659825144882e-80,5.012166047875812e-79,SeAx_vs_HuT78
ENSG00000170004.20,4612.750376406214,1.4802730977178606,0.07795806889340352,18.98806780016475,2.1406110627871537e-80,5.59840104961049e-79,SeAx_vs_HuT78
ENSG00000183486.16,895.6826897913403,4.286763010735901,0.225898048613033,18.976538474129075,2.66591820475357e-80,6.9620881396735e-79,SeAx_vs_HuT78
ENSG00000164010.17,264.7901948450292,2.73610233961678,0.14419987724774622,18.97437356979126,2.7780300240778003e-80,7.244309735277117e-79,SeAx_vs_HuT78
ENSG00000167984.20,457.79702886463554,-7.7344555785348,0.4077222492209884,-18.969912957442432,3.024068934239979e-80,7.874446941411226e-79,SeAx_vs_HuT78
ENSG00000135390.23,6204.413092773365,1.3967627390393977,0.07367499285339602,18.9584373875513,3.761544974371158e-80,9.780562876031827e-79,SeAx_vs_HuT78
ENSG00000137166.20,2119.7735035878486,-1.2614784167395245,0.0666379733140875,-18.930323867950584,6.416667056653162e-80,1.6660085553614693e-78,SeAx_vs_HuT78
ENSG00000138175.11,794.360434411679,1.9856006680374347,0.10490215048427574,18.928121672158337,6.690578786096865e-80,1.7346124305777907e-78,SeAx_vs_HuT78
ENSG00000290387.2,191.23679397625685,6.1849563243767545,0.3269312854431267,18.918214927010084,8.074314968676642e-80,2.090337466240492e-78,SeAx_vs_HuT78
ENSG00000067225.23,68551.89301124064,1.8138817182363967,0.09592425606469412,18.909520830821577,9.521802333911875e-80,2.4615164330740437e-78,SeAx_vs_HuT78
ENSG00000158796.19,1457.8381438719011,1.7693741975062607,0.09361616415535771,18.900306517258624,1.1339187731520477e-79,2.9271116456799615e-78,SeAx_vs_HuT78
ENSG00000163694.17,924.5670939603605,8.814501924398543,0.4673075525476539,18.862314286049724,2.328033017715254e-79,6.000965685232917e-78,SeAx_vs_HuT78
ENSG00000137312.17,3777.006219820346,1.8530200255384939,0.09824396749613944,18.86141279474803,2.368069456684066e-79,6.095397171910207e-78,SeAx_vs_HuT78
ENSG00000160888.10,1454.1477645353523,-1.7546481856251697,0.09303044040363401,-18.86101127773043,2.3861216696165316e-79,6.133051608490698e-78,SeAx_vs_HuT78
ENSG00000059122.19,1507.7850059152918,1.3194881382712838,0.06996559449186578,18.859099931248178,2.4739552806936174e-79,6.349700408828962e-78,SeAx_vs_HuT78
ENSG00000091140.17,4851.134908197693,-1.4350103253208342,0.07611801330211075,-18.85244061251716,2.8059326923692726e-79,7.191456964777614e-78,SeAx_vs_HuT78
ENSG00000112320.14,198.10258038298622,-3.695897324034048,0.19607643585899362,-18.84926818382151,2.9793535356739906e-79,7.6250169416570765e-78,SeAx_vs_HuT78
ENSG00000217825.3,453.8157824266119,6.941133683108032,0.3684416641025245,18.839166031929974,3.606026941774944e-79,9.215687968887036e-78,SeAx_vs_HuT78
ENSG00000072071.19,643.5445198527549,2.6982186046439316,0.14337720944143498,18.81902022752136,5.275100867259137e-79,1.3462027355690518e-77,SeAx_vs_HuT78
ENSG00000205744.12,1510.3906978282355,-1.8847198337009317,0.10018258090801316,-18.812849665267322,5.926470342887702e-79,1.510280457935038e-77,SeAx_vs_HuT78
ENSG00000132623.18,456.1154301996818,-2.5940621178786145,0.13802627781496601,-18.79397285027231,8.46022386420451e-79,2.1529106608980653e-77,SeAx_vs_HuT78
ENSG00000111186.15,481.2212951669253,8.59925434126572,0.45770531900310735,18.7877526964185,9.512311086030418e-79,2.417206427038794e-77,SeAx_vs_HuT78
ENSG00000204054.15,594.4375030410987,2.42816316897659,0.1292456792130985,18.787190285665705,9.613639848050597e-79,2.439495154076862e-77,SeAx_vs_HuT78
ENSG00000072062.18,2491.3508572702717,1.4377880871875202,0.07656729446721044,18.778097060792003,1.1409645941669802e-78,2.8911429567894554e-77,SeAx_vs_HuT78
ENSG00000100439.13,313.94055037076333,6.413538253554462,0.3417212291752989,18.768334261914976,1.371178099903065e-78,3.4695841327349445e-77,SeAx_vs_HuT78
ENSG00000110074.14,847.7058019086815,-1.7839047574029971,0.09511155728486466,-18.755919977843476,1.7319477345714057e-78,4.376282604350738e-77,SeAx_vs_HuT78
ENSG00000103363.18,3362.3713266543473,0.9603154146279661,0.05122079079256698,18.74854721624728,1.9895198797325905e-78,5.020035020480191e-77,SeAx_vs_HuT78
ENSG00000068912.17,1934.5594045082837,1.3681736468002663,0.07307424939421102,18.723061244453287,3.211525831525841e-78,8.092051374372074e-77,SeAx_vs_HuT78
ENSG00000070010.21,3595.049394716758,1.149422826375747,0.061404929217067375,18.718738723930773,3.4830112769364635e-78,8.763784694707408e-77,SeAx_vs_HuT78
ENSG00000166289.8,223.47213642590643,-5.7036604104085935,0.3048167137259585,-18.711770561034246,3.9696518717942316e-78,9.974237487123936e-77,SeAx_vs_HuT78
ENSG00000102471.17,1425.0172716532834,-1.9272401387823643,0.10306009643895439,-18.7001585033828,4.935778488652677e-78,1.23843797793015e-76,SeAx_vs_HuT78
ENSG00000084444.16,360.8119466503653,2.3467807739183733,0.12571755548925573,18.66708881496616,9.171785755479287e-78,2.298077507823936e-76,SeAx_vs_HuT78
ENSG00000165272.18,352.34370815004985,-4.5449523334685615,0.2438400607569907,-18.639071526470907,1.5490613223470263e-77,3.8758985460680136e-76,SeAx_vs_HuT78
ENSG00000154310.19,3097.218188133413,9.577923087978244,0.5145846564716908,18.612920085201104,2.5247494597608255e-77,6.308352380978409e-76,SeAx_vs_HuT78
ENSG00000181523.15,401.49889175758403,4.061772809800182,0.21825160217491338,18.610506265814056,2.6411016013591727e-77,6.589879552694927e-76,SeAx_vs_HuT78
ENSG00000204186.13,183.92746511032246,4.779301062971437,0.2568831200647971,18.604963462628024,2.928912798069704e-77,7.297840441921939e-76,SeAx_vs_HuT78
ENSG00000133195.14,747.824198392894,-1.6809125151299584,0.0903579077099337,-18.602826888444692,3.0480257589966607e-77,7.584080760059052e-76,SeAx_vs_HuT78
ENSG00000135045.8,1748.225519749321,1.8195667959979704,0.09788335275606716,18.58913436008338,3.934769091201854e-77,9.77689157682125e-76,SeAx_vs_HuT78
