Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000249917.4,23.739236415635347,-1.0373052288548479,1.7234977175404724,-0.6018605178863482,0.5472669873692768,0.6307442150489316,HuT78_vs_HH
ENSG00000154710.20,78.40667939329786,-0.1395089214057578,0.2319447572763721,-0.6014747780633255,0.5475238059111261,0.63097661458581,HuT78_vs_HH
ENSG00000227640.5,21.81477608873302,-1.0373015919266686,1.7246627242329244,-0.6014518533692016,0.5475390706308123,0.63097661458581,HuT78_vs_HH
ENSG00000154743.21,622.8127239936558,0.060164501245410174,0.10005262749558601,0.6013285482988884,0.5476211786010361,0.6310306435092019,HuT78_vs_HH
ENSG00000168101.17,660.7534045493562,-0.058206614654241574,0.09683112765349634,-0.6011147041737448,0.5477635903192829,0.6311541497665265,HuT78_vs_HH
ENSG00000232024.2,27.195434547368027,0.2662651358577731,0.4435723112140707,0.60027447414153845,0.5483233274902766,0.6317584675534315,HuT78_vs_HH
ENSG00000090432.9,938.0852514975454,-0.054105863006836424,0.09017388500500875,-0.6000169894402474,0.5484949129588974,0.6319155219073085,HuT78_vs_HH
ENSG00000230185.8,18.04604670017761,-0.2837728833330938,0.47319295203165107,-0.59969803462777,0.5487074983113548,0.6320918229067232,HuT78_vs_HH
ENSG00000298107.1,23.080796249028474,0.2582029233749434,0.43056674958640967,0.5996815212112079,0.5487185057128305,0.6320918229067232,HuT78_vs_HH
ENSG00000293508.2,22.494971615224774,0.27242085913612796,0.4543342224920544,0.5996045326321245,0.5487698256776682,0.6321102955709783,HuT78_vs_HH
ENSG00000289043.2,20.665351747583475,-0.26943778183507244,0.4494539502940197,-0.5994780592290135,0.5488541369689874,0.6321667650636112,HuT78_vs_HH
ENSG00000116161.20,7568.688904914297,-0.04173455005510123,0.06963759628021622,-0.5993106064023904,0.548965776314146,0.6322547015537078,HuT78_vs_HH
ENSG00000237886.3,59.06033409393619,-0.4184021519864126,0.6988722089364543,-0.5986819144277294,0.5493850197765929,0.6326756962820259,HuT78_vs_HH
ENSG00000139574.11,6.984610272205522,-0.4137579419704378,0.6911441087618754,-0.5986565417039424,0.5494019429003336,0.6326756962820259,HuT78_vs_HH
ENSG00000156873.18,680.2912308874317,0.06281499571425361,0.10495005058384492,0.5985227769287307,0.5494911657086312,0.6327377705148559,HuT78_vs_HH
ENSG00000259868.4,19.51269523036935,-1.0373100655473682,1.7334737654775256,-0.5983996332714139,0.5495733104113578,0.6327916868705877,HuT78_vs_HH
ENSG00000105647.22,7.928097496403138,-0.4485100624597018,0.749843932698762,-0.5981378829664861,0.5497479347284326,0.632952072664516,HuT78_vs_HH
ENSG00000271862.1,12.013009730874158,0.37386122088782103,0.6254550212402996,0.5977427763653427,0.5500115782593538,0.633214923495683,HuT78_vs_HH
ENSG00000231154.2,13.06028865081707,-0.3866465599745767,0.6469652266032452,-0.5976311308176223,0.5500860874811446,0.6332600088179351,HuT78_vs_HH
ENSG00000230711.2,16.477576546688784,-1.0373053564018513,1.7362505228885698,-0.5974399101554217,0.5502137145335563,0.6333568113251776,HuT78_vs_HH
ENSG00000234797.5,226.00641999774263,-0.09961919916529444,0.16675482303729244,-0.5973992077159649,0.5502408825824764,0.6333568113251776,HuT78_vs_HH
ENSG00000100211.14,294.61429072905486,0.0844273540453779,0.1413386293574145,0.5973409706123552,0.5502797558112056,0.6333608625350303,HuT78_vs_HH
ENSG00000198589.17,1570.0023374719012,0.06578212319826239,0.11021121497667552,0.596873223947165,0.5505920254477676,0.6336795667414081,HuT78_vs_HH
ENSG00000265451.2,8.883197328127636,0.5664995077581034,0.9496420204461496,0.596540059897473,0.5508145003389255,0.6338948913452721,HuT78_vs_HH
ENSG00000141971.16,845.9897858495499,0.06632913470392583,0.11122361206696445,0.5963583943307921,0.5509358286586565,0.6339937930639666,HuT78_vs_HH
ENSG00000100644.19,1897.6476770039606,0.06675079110506316,0.11198238583047294,0.5960829518859809,0.551119812474213,0.6341647787575007,HuT78_vs_HH
ENSG00000213553.4,531.9845110374289,-0.12573020946017843,0.21097713299044563,-0.595942354880101,0.5512137369292347,0.6342321192734258,HuT78_vs_HH
ENSG00000271971.1,25.826861980482917,-0.3172097123741941,0.5323786700144322,-0.5958347511661106,0.5512856258547754,0.634274098464344,HuT78_vs_HH
ENSG00000231181.1,20.29114798527751,0.2619538589359209,0.4397159769301777,0.5957342300016458,0.5513527871665761,0.6343106333219375,HuT78_vs_HH
ENSG00000301807.1,4.855890800311899,0.651722792831652,1.0948652212177117,0.5952538999337328,0.5516737661213458,0.6346391523832215,HuT78_vs_HH
