"Geneid","HH-1","HH-2","HH-3","M-1","M-2","M-3","78-1","78-2","78-3","S-1","S-2","S-3"
"ENSG00000154914.19",33.822580248491,56.3279773999328,61.3984978650415,72.263990583764,54.8504380512286,53.3606687221175,68.0914120052085,65.313392621248,7.55675169540778,17.4343816052041,8.99088697741561,76.3964631959495
"ENSG00000007237.21",0,0,1498.32140757754,1606.56466022455,1694.03468288987,0,5245.10210052243,5071.72692267604,38.8632944335257,10.0935893503813,0,5516.85470741986
"ENSG00000133020.4",65.5953071485885,35.9333648930606,0,0,0,62.7772573201382,0,0,1.07953595648683,0,1.79817739548312,0
"ENSG00000109063.16",112.741934161637,112.655954799866,53.4761110437458,37.7029516089203,72.7823120295149,112.999063176249,117.612438918087,141.985636133148,63.6926214327228,36.7039612741138,60.2389427486846,114.165501180464
"ENSG00000133028.14",1892.0146405671,1947.19990839423,2184.59816597228,2201.4334522764,2008.36988556806,2061.18661534454,2659.69182044587,2496.10748322074,1065.5019890525,956.138191190664,1014.17205105248,2652.41653118521
"ENSG00000170222.14",137.340174342357,148.589319692926,139.632067725336,112.061550615402,94.9334504732803,125.554514640276,180.545410619871,206.352457846841,78.8061248235383,85.3367099623146,89.9088697741561,169.102283703394
"ENSG00000154957.15",204.985334839339,189.378544706671,201.030565590378,183.278236987807,140.290543477181,213.44267488847,244.51007038234,165.649908822006,143.578282212748,198.201390880214,153.744167313807,219.74713009172
"ENSG00000065559.17",829.165679425127,760.427694899093,997.230441130593,1068.25029558608,1206.70963712703,859.002137663891,1220.48697579033,1187.94648898067,643.403430066148,657.91850583849,677.013789399396,1155.38920743537
"ENSG00000006740.20",718.473598611884,764.31238299564,0,0,0,710.429295339564,50.5527149735639,62.473679898585,536.529370373953,580.840187162851,547.545016924611,41.2025868921975
"ENSG00000006744.21",6036.81811101854,5723.116738238,5410.99019894495,5432.3669443186,5280.40947854713,5723.1932923526,7308.47822189238,8232.32718299991,3318.4935302405,3073.95675670703,3333.82089122571,7244.78819521139
"ENSG00000153976.4",0,0,0.990298352661959,2.0946084227178,2.10963223273956,0,7.22181642479484,12.3054217982061,45.3405101724467,66.0671302934048,74.6243619125496,9.44225949612859
"ENSG00000006695.14",922.434006777026,940.094519364396,1552.78781697395,1491.36119697507,1758.37846598843,823.428358515813,1546.50040296678,1271.24472884545,557.040553547202,553.312216207265,512.48055771269,1444.66570290767
"ENSG00000125430.10",0,3.88468809654709,92.0977467975622,95.3046832336597,93.8786343569106,1.0462876220023,1146.20543542101,1434.05492494479,35.6246865640653,36.7039612741138,30.5690157232131,1271.27148306968
"ENSG00000109099.18",9.22434006777026,2.91351607241032,0,0,0,11.5091638420253,345.615500329467,351.177806702652,12.9544314778419,10.0935893503813,12.5872417683819,384.55747766051
"ENSG00000239704.14",1.0249266741967,0,0,0,0,0,46.425962730824,37.8628363021727,0,0.917599031852845,0,54.0783952960092
"ENSG00000259024.7",0,0,0,0,0,0,14.4436328495897,20.824559966195,3.23860786946048,0.917599031852845,0,16.3093573114948
"ENSG00000175106.17",14.3489734387537,6.79820416895741,2.97089505798588,3.14191263407669,7.38371281458847,12.5554514640276,89.7568612795931,156.184199746463,8.63628765189461,14.6815845096455,8.99088697741561,138.200343534246
"ENSG00000241322.12",3.07478002259009,3.88468809654709,11.8835802319435,5.23652105679449,75.9467603786243,3.13886286600691,3.09506418205493,17.0382763359777,0,0,0,13.7341956307325
"ENSG00000221926.15",255.206741874977,263.187618541065,3060.02190972545,3127.25037511767,3458.74204557651,179.961470984396,772.734357453048,1171.85478355225,70.1698371716437,53.220743847465,69.2298297261002,1051.52435297796
"ENSG00000187607.18",270.580641987928,231.138941744552,685.286460042076,707.977646878615,598.080737981666,272.034781720599,509.653901978379,432.582904752324,275.281668904141,229.399757963211,201.39586829411,525.332982875518
"ENSG00000170425.5",1339.57916317508,1385.86247844317,0,1.0473042113589,0,1326.69270469892,109.358934432608,154.291057931354,97.1582360838144,102.771091567519,111.486998519954,154.50970084574
"ENSG00000214941.10",628.280051282575,644.858224026817,266.390256866067,227.265013864881,247.881787346899,530.467824355168,646.868414049481,520.613999154875,188.918792385195,164.250226701659,133.964215963493,527.90814455628
"ENSG00000011295.18",2479.29762488181,2209.41635491116,1194.29981331032,1364.63738740064,1324.84904216045,2616.76534262776,1593.95805375829,1353.59639780268,876.583196667303,868.966283164644,849.638819365776,1483.29312811911
"ENSG00000141027.25",3521.64805253985,3321.40832254776,3581.90914157831,3923.20157575043,3814.21507679313,3623.29403499398,5020.1941032931,4337.18789841389,2821.90699025656,2748.20910039927,2628.93535219633,4712.54587579509
"ENSG00000108474.18",282.879762078288,266.101134613476,319.866367909813,339.326564480283,256.320316277857,278.312507452613,381.724582453442,304.795832232491,90.6810203448934,74.3255215800804,90.8079584718977,447.219745225727
"ENSG00000166582.13",2377.82988413633,1983.13327328729,0,0,0,2368.79517621321,2363.59734702928,2645.66568661432,416.700879203915,409.249168206369,340.754616444052,2531.38393218938
"ENSG00000170315.16",25919.3706637602,23678.1451204786,10340.6953984962,10817.6051991261,13176.7629256913,25287.7255361737,9111.86895196972,11958.9768460413,15946.9051492234,15150.4776149223,13947.5629680648,11030.275865932
"ENSG00000187688.16",418.170083072252,397.20935787194,1621.11840330763,1558.38866650204,2008.36988556806,364.108092456802,1634.193888125,1384.83323775197,1939.92611380683,1837.95086080125,2094.87666573784,1353.67665685407
"ENSG00000181350.14",58.4208204292117,66.0396976413005,75.2626748023089,82.7370326973529,61.1793347494473,42.8977925020944,2.06337612136996,0.946570907554319,55.0563337808281,92.6775022171373,53.9453218644937,10.3006467230494
"ENSG00000197566.12",90.1935473293092,103.915406582635,81.2044649182806,90.0681621768652,85.4401054259523,97.3047488462142,159.911649406172,124.000788889616,41.0223663464994,57.8087390067292,47.6517009803028,109.87356504586
"ENSG00000170160.21",0,0.971172024136772,26.7380555218729,34.5610389748436,27.4252190256143,0,0,0,5.39767978243413,21.1047777326154,25.1744835367637,0
"ENSG00000266302.6",0,0,15.8447736425913,7.33112947951229,11.6029772800676,0,0,0,7.55675169540778,6.42319322296991,8.99088697741561,0
"ENSG00000133030.24",4020.78734287364,3939.07372989875,3886.92103419819,4087.62833693378,4078.97392200194,3837.78299750445,4228.88936074772,4391.14244014448,2451.62615718158,2958.33927869357,2739.52326201854,4462.75519276114
"ENSG00000179598.7",774.844565692702,1010.99007712638,1195.29011166298,1232.67705676942,1318.52014546223,796.224880343753,1022.40286813881,1323.30612876094,8.63628765189461,0.917599031852845,7.19270958193249,1179.42404978915
"ENSG00000154803.15",536.036650604872,524.432893033857,426.818589997304,460.813852997915,381.843434125861,576.504479723269,538.541167677558,583.08767905346,503.063755722861,483.574689786449,502.590582037533,530.483306237042
"ENSG00000141030.15",3115.77708955796,3367.05340768219,3349.18902870275,3331.47469633265,3067.40526640332,2861.5966461763,5822.84741450601,6654.39348010686,2553.10253709134,2549.0901104872,2837.52393007237,6625.03261737458
