Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000132000.16,4.529027241820915,4.425784032290791,1.5612852629552774,2.834705570661347,0.004586793708093084,0.0068039702250827635,HuT78_vs_HH
ENSG00000070610.16,744.0790599790313,-0.2635086663273507,0.09298321984354714,-2.8339378521278182,0.004597827275530816,0.006819561042675898,HuT78_vs_HH
ENSG00000124571.20,4388.772600917753,-0.21570941865432194,0.07612048699325803,-2.8337892619292786,0.004599965572055031,0.006821956224464408,HuT78_vs_HH
ENSG00000111361.15,3197.230565008363,0.1505903044444284,0.05314237839873725,2.8337140523617714,0.004601048223281405,0.006822785469794806,HuT78_vs_HH
ENSG00000172830.15,304.41621843171066,-0.5811960694101916,0.20515039709422317,-2.8330243452721913,0.0046109874107910925,0.0068367461803003765,HuT78_vs_HH
ENSG00000185591.12,2425.2549474684774,0.3022278578795042,0.10669500177472016,2.8326337021638506,0.004616625487114848,0.006844327149763145,HuT78_vs_HH
ENSG00000071889.19,669.9413326374627,-0.3230131757662268,0.11410332716640678,-2.8308830582577897,0.004641968947588209,0.006881117071646625,HuT78_vs_HH
ENSG00000135451.15,1823.4209076744967,0.3137540038064568,0.11084825148863231,2.830482209623603,0.00464778958916628,0.006888961869169126,HuT78_vs_HH
ENSG00000125352.6,566.4121184217767,0.3653387606355282,0.12911050812829938,2.8296593819651354,0.004659758413089976,0.006905916692949927,HuT78_vs_HH
ENSG00000078403.19,1099.0086034675467,-0.22974790774606663,0.08119629412476505,-2.8295368676929926,0.0046615428865800996,0.006907577053594588,HuT78_vs_HH
ENSG00000170604.5,1732.8667929982314,-0.17088116490298125,0.06039250022920271,-2.829509694986132,0.004661938752660017,0.006907577053594588,HuT78_vs_HH
ENSG00000196408.14,9.173812407441076,3.447606503388717,1.2185099318890442,2.8293626610362757,0.004664081347469826,0.006909966147729254,HuT78_vs_HH
ENSG00000188993.6,6.383844967828811,-4.446245143578083,1.5723892746355403,-2.8276999947157906,0.0046883720223585,0.006945163965378306,HuT78_vs_HH
ENSG00000187944.5,8.893705539392158,-4.121322942680067,1.457592040404525,-2.827487272458127,0.004691488031751309,0.006948990057712786,HuT78_vs_HH
ENSG00000145685.16,106.5973189870416,3.5852707654196663,1.2684495641499294,2.8264984803100073,0.00470599673533471,0.006969688119501963,HuT78_vs_HH
ENSG00000126010.7,5.497554539400047,2.7860653666524478,0.9857537718276974,2.826329907403521,0.004708474280937104,0.006972565083905611,HuT78_vs_HH
ENSG00000196954.15,696.192986482153,-0.3860610783882149,0.13660469762572286,-2.826118611571957,0.00471158140038596,0.006976373595913453,HuT78_vs_HH
